"mturk_worker_id","nanotask_id","id","value","time_created","name","ticket_id"
"AAWX7QFQUNM6D","1467","3831","60","2019-03-31 22:09:46.108130","predicted_sec","8443"
"AAWX7QFQUNM6D","1468","3832","no","2019-03-31 22:09:49.059303","ans","8452"
"AAWX7QFQUNM6D","1468","3833","1620","2019-03-31 22:09:49.092329","actual_sec","8452"
"AAWX7QFQUNM6D","1468","3834","900","2019-03-31 22:09:49.125796","predicted_sec","8452"
"AAWX7QFQUNM6D","1469","3835","no","2019-03-31 22:09:51.884949","ans","8461"
"AAWX7QFQUNM6D","1469","3836","600","2019-03-31 22:09:51.918033","actual_sec","8461"
"AAWX7QFQUNM6D","1469","3837","180","2019-03-31 22:09:51.951464","predicted_sec","8461"
"AAWX7QFQUNM6D","1470","3838","no","2019-03-31 22:09:56.594512","ans","8470"
"AAWX7QFQUNM6D","1470","3839","1320","2019-03-31 22:09:56.627176","actual_sec","8470"
"AAWX7QFQUNM6D","1470","3840","900","2019-03-31 22:09:56.652310","predicted_sec","8470"
"AAWX7QFQUNM6D","1471","3841","no","2019-03-31 22:09:59.770501","ans","8479"
"AAWX7QFQUNM6D","1471","3842","440","2019-03-31 22:09:59.803132","actual_sec","8479"
"AAWX7QFQUNM6D","1471","3843","180","2019-03-31 22:09:59.836494","predicted_sec","8479"
"AAWX7QFQUNM6D","1472","3844","yes","2019-03-31 22:10:03.979628","ans","8488"
"AAWX7QFQUNM6D","1472","3845","130","2019-03-31 22:10:04.012544","actual_sec","8488"
"AAWX7QFQUNM6D","1472","3846","30","2019-03-31 22:10:04.046498","predicted_sec","8488"
"AAWX7QFQUNM6D","1473","3847","yes","2019-03-31 22:10:07.297796","ans","8497"
"AAWX7QFQUNM6D","1473","3848","1770","2019-03-31 22:10:07.322240","actual_sec","8497"
"AAWX7QFQUNM6D","1473","3849","1500","2019-03-31 22:10:07.347262","predicted_sec","8497"
"AAWX7QFQUNM6D","1474","3850","no","2019-03-31 22:10:11.748376","ans","8506"
"AAWX7QFQUNM6D","1474","3851","1440","2019-03-31 22:10:11.781470","actual_sec","8506"
"AAWX7QFQUNM6D","1474","3852","900","2019-03-31 22:10:11.814894","predicted_sec","8506"
"AAWX7QFQUNM6D","1475","3853","yes","2019-03-31 22:10:14.774126","ans","8515"
"AAWX7QFQUNM6D","1475","3854","180","2019-03-31 22:10:14.807105","actual_sec","8515"
"AAWX7QFQUNM6D","1475","3855","60","2019-03-31 22:10:14.840578","predicted_sec","8515"
"AAWX7QFQUNM6D","1476","3856","no","2019-03-31 22:10:17.767165","ans","8524"
"AAWX7QFQUNM6D","1476","3857","2520","2019-03-31 22:10:17.799767","actual_sec","8524"
"AAWX7QFQUNM6D","1476","3858","1800","2019-03-31 22:10:17.833214","predicted_sec","8524"
"AAWX7QFQUNM6D","1477","3859","no","2019-03-31 22:10:20.951186","ans","8533"
"AAWX7QFQUNM6D","1477","3860","1500","2019-03-31 22:10:20.983801","actual_sec","8533"
"AAWX7QFQUNM6D","1477","3861","600","2019-03-31 22:10:21.008907","predicted_sec","8533"
"AAWX7QFQUNM6D","1478","3862","no","2019-03-31 22:10:24.068280","ans","8542"
"AAWX7QFQUNM6D","1478","3863","1740","2019-03-31 22:10:24.101319","actual_sec","8542"
"AAWX7QFQUNM6D","1478","3864","900","2019-03-31 22:10:24.134779","predicted_sec","8542"
"AAWX7QFQUNM6D","1479","3865","no","2019-03-31 22:10:27.461548","ans","8551"
"AAWX7QFQUNM6D","1479","3866","420","2019-03-31 22:10:27.493890","actual_sec","8551"
"AAWX7QFQUNM6D","1479","3867","180","2019-03-31 22:10:27.527254","predicted_sec","8551"
"AAWX7QFQUNM6D","1480","3868","yes","2019-03-31 22:10:30.370036","ans","8560"
"AAWX7QFQUNM6D","1480","3869","660","2019-03-31 22:10:30.394653","actual_sec","8560"
"AAWX7QFQUNM6D","1480","3870","600","2019-03-31 22:10:30.428566","predicted_sec","8560"
"AAWX7QFQUNM6D","1481","3871","yes","2019-03-31 22:10:33.054801","ans","8569"
"AAWX7QFQUNM6D","1481","3872","780","2019-03-31 22:10:33.087188","actual_sec","8569"
"AAWX7QFQUNM6D","1481","3873","600","2019-03-31 22:10:33.120614","predicted_sec","8569"
"AAWX7QFQUNM6D","1482","3874","yes","2019-03-31 22:10:35.564163","ans","8578"
"AAWX7QFQUNM6D","1482","3875","720","2019-03-31 22:10:35.596958","actual_sec","8578"
"AAWX7QFQUNM6D","1482","3876","600","2019-03-31 22:10:35.630437","predicted_sec","8578"
"AAWX7QFQUNM6D","1483","3877","no","2019-03-31 22:10:39.148965","ans","8587"
"AAWX7QFQUNM6D","1483","3878","210","2019-03-31 22:10:39.173633","actual_sec","8587"
"AAWX7QFQUNM6D","1483","3879","30","2019-03-31 22:10:39.198665","predicted_sec","8587"
"AAWX7QFQUNM6D","1484","3880","no","2019-03-31 22:10:46.007563","ans","8596"
"AAWX7QFQUNM6D","1484","3881","210","2019-03-31 22:10:46.040523","actual_sec","8596"
"AAWX7QFQUNM6D","1484","3882","60","2019-03-31 22:10:46.074005","predicted_sec","8596"
"AAWX7QFQUNM6D","1485","3883","no","2019-03-31 22:10:49.100741","ans","8605"
"AAWX7QFQUNM6D","1485","3884","620","2019-03-31 22:10:49.134071","actual_sec","8605"
"AAWX7QFQUNM6D","1485","3885","180","2019-03-31 22:10:49.167154","predicted_sec","8605"
"AAWX7QFQUNM6D","1486","3886","no","2019-03-31 22:10:53.243483","ans","8614"
"AAWX7QFQUNM6D","1486","3887","260","2019-03-31 22:10:53.276503","actual_sec","8614"
"AAWX7QFQUNM6D","1486","3888","60","2019-03-31 22:10:53.309987","predicted_sec","8614"
"AAWX7QFQUNM6D","1487","3889","no","2019-03-31 22:10:55.969340","ans","8623"
"AAWX7QFQUNM6D","1487","3890","1980","2019-03-31 22:10:56.002509","actual_sec","8623"
"AAWX7QFQUNM6D","1487","3891","1200","2019-03-31 22:10:56.036012","predicted_sec","8623"
"AAWX7QFQUNM6D","1488","3892","yes","2019-03-31 22:10:58.812585","ans","8632"
"AAWX7QFQUNM6D","1488","3893","240","2019-03-31 22:10:58.845115","actual_sec","8632"
"AAWX7QFQUNM6D","1488","3894","180","2019-03-31 22:10:58.878930","predicted_sec","8632"
"AAWX7QFQUNM6D","1489","3895","yes","2019-03-31 22:11:01.571984","ans","8641"
"AAWX7QFQUNM6D","1489","3896","1020","2019-03-31 22:11:01.604583","actual_sec","8641"
"AAWX7QFQUNM6D","1489","3897","900","2019-03-31 22:11:01.629760","predicted_sec","8641"
"AAWX7QFQUNM6D","1490","3898","no","2019-03-31 22:11:04.455855","ans","8650"
"AAWX7QFQUNM6D","1490","3899","2700","2019-03-31 22:11:04.488718","actual_sec","8650"
"AAWX7QFQUNM6D","1490","3900","1800","2019-03-31 22:11:04.522181","predicted_sec","8650"
"AAWX7QFQUNM6D","1491","3901","yes","2019-03-31 22:11:07.381478","ans","8659"
"AAWX7QFQUNM6D","1491","3902","1080","2019-03-31 22:11:07.414520","actual_sec","8659"
"AAWX7QFQUNM6D","1491","3903","900","2019-03-31 22:11:07.447846","predicted_sec","8659"
"AAWX7QFQUNM6D","1492","3904","no","2019-03-31 22:11:16.006595","ans","8668"
"AAWX7QFQUNM6D","1492","3905","520","2019-03-31 22:11:16.039545","actual_sec","8668"
"AAWX7QFQUNM6D","1492","3906","180","2019-03-31 22:11:16.064676","predicted_sec","8668"
"A120PN22KW0VPY","1265","3907","yes","2019-03-31 22:16:35.593553","dur_pref","6631"
"A120PN22KW0VPY","1265","3908","-15","2019-03-31 22:16:35.626329","dur_start_min","6631"
"A120PN22KW0VPY","1265","3909","0","2019-03-31 22:16:35.659725","dur_start_sec","6631"
"A120PN22KW0VPY","1265","3910","0","2019-03-31 22:16:35.692946","dur_end_min","6631"
"A120PN22KW0VPY","1265","3911","0","2019-03-31 22:16:35.726569","dur_end_sec","6631"
"A120PN22KW0VPY","1265","3912","5","2019-03-31 22:16:35.760005","worker_years","6631"
"A120PN22KW0VPY","1265","3913","6","2019-03-31 22:16:35.793258","worker_hours","6631"
"A120PN22KW0VPY","1325","3914","no","2019-03-31 22:17:01.197335","ans","7167"
"A120PN22KW0VPY","1325","3915","1680","2019-03-31 22:17:01.230204","actual_sec","7167"
"A120PN22KW0VPY","1325","3916","1500","2019-03-31 22:17:01.263655","predicted_sec","7167"
"A120PN22KW0VPY","1415","3917","no","2019-03-31 22:17:17.361999","ans","7977"
"A120PN22KW0VPY","1415","3918","510","2019-03-31 22:17:17.395072","actual_sec","7977"
"A120PN22KW0VPY","1415","3919","300","2019-03-31 22:17:17.428499","predicted_sec","7977"
"A120PN22KW0VPY","1416","3920","no","2019-03-31 22:17:29.601986","ans","7985"
"A120PN22KW0VPY","1416","3921","540","2019-03-31 22:17:29.634931","actual_sec","7985"
"A120PN22KW0VPY","1416","3922","180","2019-03-31 22:17:29.660082","predicted_sec","7985"
"A120PN22KW0VPY","1417","3923","no","2019-03-31 22:17:35.485200","ans","7994"
"A120PN22KW0VPY","1417","3924","90","2019-03-31 22:17:35.518556","actual_sec","7994"
"A120PN22KW0VPY","1417","3925","60","2019-03-31 22:17:35.552048","predicted_sec","7994"
"AAWX7QFQUNM6D","1295","3926","I first decided that if the difference is more than 10 minutes, I'll find it unacceptable. Besides, when the real time and predicted time was less than 10 minutes, I decided to find it unacceptable if the difference was more than 5 minutes. This was my strategy for most of the part and I believe I stuck to it successfully more than less.","2019-03-31 22:17:36.327562","precision","6900"
"AAWX7QFQUNM6D","1295","3927","I have no comment/feedback. Thanks!","2019-03-31 22:17:36.360532","comment","6900"
"A120PN22KW0VPY","1418","3928","no","2019-03-31 22:17:40.678960","ans","8003"
"A120PN22KW0VPY","1418","3929","500","2019-03-31 22:17:40.711902","actual_sec","8003"
"A120PN22KW0VPY","1418","3930","180","2019-03-31 22:17:40.745345","predicted_sec","8003"
"A120PN22KW0VPY","1419","3931","no","2019-03-31 22:17:57.110038","ans","8012"
"A120PN22KW0VPY","1419","3932","2040","2019-03-31 22:17:57.142967","actual_sec","8012"
"A120PN22KW0VPY","1419","3933","1200","2019-03-31 22:17:57.176407","predicted_sec","8012"
"A120PN22KW0VPY","1420","3934","no","2019-03-31 22:18:50.407591","ans","8021"
"A120PN22KW0VPY","1420","3935","360","2019-03-31 22:18:50.440186","actual_sec","8021"
"A120PN22KW0VPY","1420","3936","300","2019-03-31 22:18:50.473927","predicted_sec","8021"
"A120PN22KW0VPY","1421","3937","no","2019-03-31 22:20:41.258529","ans","8030"
"A120PN22KW0VPY","1421","3938","750","2019-03-31 22:20:41.307887","actual_sec","8030"
"A120PN22KW0VPY","1421","3939","300","2019-03-31 22:20:41.333016","predicted_sec","8030"
"A120PN22KW0VPY","1422","3940","no","2019-03-31 22:20:47.616540","ans","8039"
"A120PN22KW0VPY","1422","3941","200","2019-03-31 22:20:47.649534","actual_sec","8039"
"A120PN22KW0VPY","1422","3942","30","2019-03-31 22:20:47.683236","predicted_sec","8039"
"A120PN22KW0VPY","1423","3943","no","2019-03-31 22:20:52.575758","ans","8048"
"A120PN22KW0VPY","1423","3944","180","2019-03-31 22:20:52.608214","actual_sec","8048"
"A120PN22KW0VPY","1423","3945","30","2019-03-31 22:20:52.641577","predicted_sec","8048"
"A120PN22KW0VPY","1424","3946","no","2019-03-31 22:20:58.558951","ans","8057"
"A120PN22KW0VPY","1424","3947","1620","2019-03-31 22:20:58.591828","actual_sec","8057"
"A120PN22KW0VPY","1424","3948","1200","2019-03-31 22:20:58.625031","predicted_sec","8057"
"A120PN22KW0VPY","1425","3949","no","2019-03-31 22:21:02.275708","ans","8066"
"A120PN22KW0VPY","1425","3950","2610","2019-03-31 22:21:02.308776","actual_sec","8066"
"A120PN22KW0VPY","1425","3951","1800","2019-03-31 22:21:02.342248","predicted_sec","8066"
"A120PN22KW0VPY","1426","3952","no","2019-03-31 22:21:05.084760","ans","8075"
"A120PN22KW0VPY","1426","3953","240","2019-03-31 22:21:05.117991","actual_sec","8075"
"A120PN22KW0VPY","1426","3954","60","2019-03-31 22:21:05.193303","predicted_sec","8075"
"A120PN22KW0VPY","1427","3955","no","2019-03-31 22:21:07.511186","ans","8084"
"A120PN22KW0VPY","1427","3956","1860","2019-03-31 22:21:07.535873","actual_sec","8084"
"A120PN22KW0VPY","1427","3957","1200","2019-03-31 22:21:07.560971","predicted_sec","8084"
"A120PN22KW0VPY","1428","3958","no","2019-03-31 22:21:09.868634","ans","8093"
"A120PN22KW0VPY","1428","3959","570","2019-03-31 22:21:09.893591","actual_sec","8093"
"A120PN22KW0VPY","1428","3960","300","2019-03-31 22:21:09.926684","predicted_sec","8093"
"A120PN22KW0VPY","1429","3961","no","2019-03-31 22:21:12.185969","ans","8102"
"A120PN22KW0VPY","1429","3962","690","2019-03-31 22:21:12.218928","actual_sec","8102"
"A120PN22KW0VPY","1429","3963","300","2019-03-31 22:21:12.252353","predicted_sec","8102"
"A120PN22KW0VPY","1430","3964","no","2019-03-31 22:21:18.211471","ans","8111"
"A120PN22KW0VPY","1430","3965","200","2019-03-31 22:21:18.244462","actual_sec","8111"
"A120PN22KW0VPY","1430","3966","180","2019-03-31 22:21:18.277954","predicted_sec","8111"
"A120PN22KW0VPY","1431","3967","no","2019-03-31 22:21:20.920255","ans","8120"
"A120PN22KW0VPY","1431","3968","280","2019-03-31 22:21:20.953221","actual_sec","8120"
"A120PN22KW0VPY","1431","3969","180","2019-03-31 22:21:20.986633","predicted_sec","8120"
"A120PN22KW0VPY","1432","3970","no","2019-03-31 22:21:24.520850","ans","8129"
"A120PN22KW0VPY","1432","3971","70","2019-03-31 22:21:24.553767","actual_sec","8129"
"A120PN22KW0VPY","1432","3972","30","2019-03-31 22:21:24.587174","predicted_sec","8129"
"A120PN22KW0VPY","1433","3973","no","2019-03-31 22:21:31.553707","ans","8138"
"A120PN22KW0VPY","1433","3974","2430","2019-03-31 22:21:31.586707","actual_sec","8138"
"A120PN22KW0VPY","1433","3975","1800","2019-03-31 22:21:31.620155","predicted_sec","8138"
"A120PN22KW0VPY","1434","3976","no","2019-03-31 22:21:35.129459","ans","8147"
"A120PN22KW0VPY","1434","3977","300","2019-03-31 22:21:35.162441","actual_sec","8147"
"A120PN22KW0VPY","1434","3978","180","2019-03-31 22:21:35.195903","predicted_sec","8147"
"A120PN22KW0VPY","1435","3979","no","2019-03-31 22:21:37.588121","ans","8156"
"A120PN22KW0VPY","1435","3980","150","2019-03-31 22:21:37.612828","actual_sec","8156"
"A120PN22KW0VPY","1435","3981","60","2019-03-31 22:21:37.638137","predicted_sec","8156"
"A120PN22KW0VPY","1436","3982","no","2019-03-31 22:22:28.619226","ans","8165"
"A120PN22KW0VPY","1436","3983","460","2019-03-31 22:22:28.652176","actual_sec","8165"
"A120PN22KW0VPY","1436","3984","180","2019-03-31 22:22:28.685670","predicted_sec","8165"
"A120PN22KW0VPY","1437","3985","no","2019-03-31 22:22:34.677251","ans","8174"
"A120PN22KW0VPY","1437","3986","1920","2019-03-31 22:22:34.710173","actual_sec","8174"
"A120PN22KW0VPY","1437","3987","1200","2019-03-31 22:22:34.735375","predicted_sec","8174"
"A120PN22KW0VPY","1438","3988","no","2019-03-31 22:22:37.702594","ans","8183"
"A120PN22KW0VPY","1438","3989","1590","2019-03-31 22:22:37.735543","actual_sec","8183"
"A120PN22KW0VPY","1438","3990","1500","2019-03-31 22:22:37.769003","predicted_sec","8183"
"A120PN22KW0VPY","1439","3991","no","2019-03-31 22:22:44.269196","ans","8190"
"A120PN22KW0VPY","1439","3992","170","2019-03-31 22:22:44.302315","actual_sec","8190"
"A120PN22KW0VPY","1439","3993","60","2019-03-31 22:22:44.335764","predicted_sec","8190"
"A120PN22KW0VPY","1440","3994","no","2019-03-31 22:22:46.744700","ans","8201"
"A120PN22KW0VPY","1440","3995","1860","2019-03-31 22:22:46.769262","actual_sec","8201"
"A120PN22KW0VPY","1440","3996","1500","2019-03-31 22:22:46.794316","predicted_sec","8201"
"A120PN22KW0VPY","1441","3997","no","2019-03-31 22:22:52.036632","ans","8210"
"A120PN22KW0VPY","1441","3998","60","2019-03-31 22:22:52.069575","actual_sec","8210"
"A120PN22KW0VPY","1441","3999","30","2019-03-31 22:22:52.103043","predicted_sec","8210"
"A120PN22KW0VPY","1442","4000","no","2019-03-31 22:22:54.961832","ans","8219"
"A120PN22KW0VPY","1442","4001","2670","2019-03-31 22:22:54.994834","actual_sec","8219"
"A120PN22KW0VPY","1442","4002","1500","2019-03-31 22:22:55.028206","predicted_sec","8219"
"A120PN22KW0VPY","1443","4003","no","2019-03-31 22:22:59.270786","ans","8228"
"A120PN22KW0VPY","1443","4004","1980","2019-03-31 22:22:59.303745","actual_sec","8228"
"A120PN22KW0VPY","1443","4005","1800","2019-03-31 22:22:59.337217","predicted_sec","8228"
"A120PN22KW0VPY","1444","4006","no","2019-03-31 22:30:52.472170","ans","8237"
"A120PN22KW0VPY","1444","4007","960","2019-03-31 22:30:52.505119","actual_sec","8237"
"A120PN22KW0VPY","1444","4008","600","2019-03-31 22:30:52.538499","predicted_sec","8237"
"A120PN22KW0VPY","1446","4009","no","2019-03-31 22:30:56.305852","ans","8255"
"A120PN22KW0VPY","1446","4010","200","2019-03-31 22:30:56.338895","actual_sec","8255"
"A120PN22KW0VPY","1446","4011","60","2019-03-31 22:30:56.372359","predicted_sec","8255"
"A120PN22KW0VPY","1447","4012","no","2019-03-31 22:30:58.748427","ans","8264"
"A120PN22KW0VPY","1447","4013","560","2019-03-31 22:30:58.780905","actual_sec","8264"
"A120PN22KW0VPY","1447","4014","180","2019-03-31 22:30:58.814361","predicted_sec","8264"
"A120PN22KW0VPY","1448","4015","no","2019-03-31 22:31:01.557033","ans","8273"
"A120PN22KW0VPY","1448","4016","2220","2019-03-31 22:31:01.581701","actual_sec","8273"
"A120PN22KW0VPY","1448","4017","1500","2019-03-31 22:31:01.607063","predicted_sec","8273"
"A120PN22KW0VPY","1449","4018","no","2019-03-31 22:31:07.032769","ans","8282"
"A120PN22KW0VPY","1449","4019","140","2019-03-31 22:31:07.065789","actual_sec","8282"
"A120PN22KW0VPY","1449","4020","30","2019-03-31 22:31:07.099250","predicted_sec","8282"
"A120PN22KW0VPY","1450","4021","no","2019-03-31 22:31:09.674895","ans","8291"
"A120PN22KW0VPY","1450","4022","285","2019-03-31 22:31:09.707915","actual_sec","8291"
"A120PN22KW0VPY","1450","4023","120","2019-03-31 22:31:09.741346","predicted_sec","8291"
"A120PN22KW0VPY","1451","4024","no","2019-03-31 22:31:11.525432","ans","8300"
"A120PN22KW0VPY","1451","4025","150","2019-03-31 22:31:11.558366","actual_sec","8300"
"A120PN22KW0VPY","1451","4026","120","2019-03-31 22:31:11.591804","predicted_sec","8300"
"A120PN22KW0VPY","1452","4027","no","2019-03-31 22:31:13.550593","ans","8309"
"A120PN22KW0VPY","1452","4028","120","2019-03-31 22:31:13.575229","actual_sec","8309"
"A120PN22KW0VPY","1452","4029","30","2019-03-31 22:31:13.600376","predicted_sec","8309"
"A120PN22KW0VPY","1453","4030","no","2019-03-31 22:31:15.250819","ans","8318"
"A120PN22KW0VPY","1453","4031","360","2019-03-31 22:31:15.283770","actual_sec","8318"
"A120PN22KW0VPY","1453","4032","120","2019-03-31 22:31:15.308909","predicted_sec","8318"
"A120PN22KW0VPY","1454","4033","no","2019-03-31 22:31:17.342923","ans","8327"
"A120PN22KW0VPY","1454","4034","190","2019-03-31 22:31:17.375521","actual_sec","8327"
"A120PN22KW0VPY","1454","4035","30","2019-03-31 22:31:17.409085","predicted_sec","8327"
"A120PN22KW0VPY","1455","4036","no","2019-03-31 22:31:19.184787","ans","8336"
"A120PN22KW0VPY","1455","4037","2760","2019-03-31 22:31:19.217693","actual_sec","8336"
"A120PN22KW0VPY","1455","4038","1500","2019-03-31 22:31:19.251208","predicted_sec","8336"
"A120PN22KW0VPY","1456","4039","no","2019-03-31 22:31:24.376275","ans","8345"
"A120PN22KW0VPY","1456","4040","80","2019-03-31 22:31:24.409518","actual_sec","8345"
"A120PN22KW0VPY","1456","4041","30","2019-03-31 22:31:24.442798","predicted_sec","8345"
"A120PN22KW0VPY","1457","4042","no","2019-03-31 22:31:31.684039","ans","8354"
"A120PN22KW0VPY","1457","4043","1800","2019-03-31 22:31:31.717111","actual_sec","8354"
"A120PN22KW0VPY","1457","4044","900","2019-03-31 22:31:31.742242","predicted_sec","8354"
"A120PN22KW0VPY","1458","4045","no","2019-03-31 22:31:33.309295","ans","8363"
"A120PN22KW0VPY","1458","4046","180","2019-03-31 22:31:33.342337","actual_sec","8363"
"A120PN22KW0VPY","1458","4047","120","2019-03-31 22:31:33.375769","predicted_sec","8363"
"A120PN22KW0VPY","1459","4048","no","2019-03-31 22:31:35.552024","ans","8372"
"A120PN22KW0VPY","1459","4049","345","2019-03-31 22:31:35.584573","actual_sec","8372"
"A120PN22KW0VPY","1459","4050","120","2019-03-31 22:31:35.618107","predicted_sec","8372"
"A120PN22KW0VPY","1460","4051","no","2019-03-31 22:31:38.527391","ans","8381"
"A120PN22KW0VPY","1460","4052","630","2019-03-31 22:31:38.559919","actual_sec","8381"
"A120PN22KW0VPY","1460","4053","300","2019-03-31 22:31:38.593328","predicted_sec","8381"
"A120PN22KW0VPY","1461","4054","no","2019-03-31 22:31:40.694998","ans","8390"
"A120PN22KW0VPY","1461","4055","250","2019-03-31 22:31:40.727499","actual_sec","8390"
"A120PN22KW0VPY","1461","4056","30","2019-03-31 22:31:40.760935","predicted_sec","8390"
"A120PN22KW0VPY","1462","4057","no","2019-03-31 22:31:49.827977","ans","8399"
"A120PN22KW0VPY","1462","4058","1380","2019-03-31 22:31:49.860661","actual_sec","8399"
"A120PN22KW0VPY","1462","4059","900","2019-03-31 22:31:49.894278","predicted_sec","8399"
"A120PN22KW0VPY","1463","4060","no","2019-03-31 22:31:53.503264","ans","8408"
"A120PN22KW0VPY","1463","4061","255","2019-03-31 22:31:53.536315","actual_sec","8408"
"A120PN22KW0VPY","1463","4062","120","2019-03-31 22:31:53.569777","predicted_sec","8408"
"A120PN22KW0VPY","1464","4063","no","2019-03-31 22:31:55.787084","ans","8417"
"A120PN22KW0VPY","1464","4064","2790","2019-03-31 22:31:55.820316","actual_sec","8417"
"A120PN22KW0VPY","1464","4065","1800","2019-03-31 22:31:55.853606","predicted_sec","8417"
"A120PN22KW0VPY","1465","4066","no","2019-03-31 22:32:07.327912","ans","8426"
"A120PN22KW0VPY","1465","4067","40","2019-03-31 22:32:07.360918","actual_sec","8426"
"A120PN22KW0VPY","1465","4068","30","2019-03-31 22:32:07.394486","predicted_sec","8426"
"A120PN22KW0VPY","1466","4069","no","2019-03-31 22:32:12.270468","ans","8435"
"A120PN22KW0VPY","1466","4070","3060","2019-03-31 22:32:12.303382","actual_sec","8435"
"A120PN22KW0VPY","1466","4071","1800","2019-03-31 22:32:12.336789","predicted_sec","8435"
"A120PN22KW0VPY","1467","4072","no","2019-03-31 22:32:14.846215","ans","8444"
"A120PN22KW0VPY","1467","4073","80","2019-03-31 22:32:14.879184","actual_sec","8444"
"A120PN22KW0VPY","1467","4074","60","2019-03-31 22:32:14.912737","predicted_sec","8444"
"A120PN22KW0VPY","1468","4075","no","2019-03-31 22:32:17.222109","ans","8453"
"A120PN22KW0VPY","1468","4076","1620","2019-03-31 22:32:17.255192","actual_sec","8453"
"A120PN22KW0VPY","1468","4077","900","2019-03-31 22:32:17.288643","predicted_sec","8453"
"A120PN22KW0VPY","1469","4078","no","2019-03-31 22:32:19.339698","ans","8462"
"A120PN22KW0VPY","1469","4079","600","2019-03-31 22:32:19.372719","actual_sec","8462"
"A120PN22KW0VPY","1469","4080","180","2019-03-31 22:32:19.406346","predicted_sec","8462"
"A120PN22KW0VPY","1470","4081","no","2019-03-31 22:32:21.648561","ans","8471"
"A120PN22KW0VPY","1470","4082","1320","2019-03-31 22:32:21.714855","actual_sec","8471"
"A120PN22KW0VPY","1470","4083","900","2019-03-31 22:32:21.748286","predicted_sec","8471"
"A120PN22KW0VPY","1471","4084","no","2019-03-31 22:32:35.155249","ans","8480"
"A120PN22KW0VPY","1471","4085","440","2019-03-31 22:32:35.188178","actual_sec","8480"
"A120PN22KW0VPY","1471","4086","180","2019-03-31 22:32:35.221672","predicted_sec","8480"
"A120PN22KW0VPY","1472","4087","no","2019-03-31 22:32:37.422983","ans","8489"
"A120PN22KW0VPY","1472","4088","130","2019-03-31 22:32:37.455981","actual_sec","8489"
"A120PN22KW0VPY","1472","4089","30","2019-03-31 22:32:37.489441","predicted_sec","8489"
"A120PN22KW0VPY","1473","4090","no","2019-03-31 22:32:39.156864","ans","8498"
"A120PN22KW0VPY","1473","4091","1770","2019-03-31 22:32:39.189831","actual_sec","8498"
"A120PN22KW0VPY","1473","4092","1500","2019-03-31 22:32:39.223401","predicted_sec","8498"
"A120PN22KW0VPY","1474","4093","no","2019-03-31 22:32:40.966060","ans","8507"
"A120PN22KW0VPY","1474","4094","1440","2019-03-31 22:32:40.990706","actual_sec","8507"
"A120PN22KW0VPY","1474","4095","900","2019-03-31 22:32:41.015819","predicted_sec","8507"
"A120PN22KW0VPY","1475","4096","no","2019-03-31 22:32:43.059155","ans","8516"
"A120PN22KW0VPY","1475","4097","180","2019-03-31 22:32:43.091586","actual_sec","8516"
"A120PN22KW0VPY","1475","4098","60","2019-03-31 22:32:43.124980","predicted_sec","8516"
"A120PN22KW0VPY","1476","4099","no","2019-03-31 22:32:45.001940","ans","8525"
"A120PN22KW0VPY","1476","4100","2520","2019-03-31 22:32:45.034321","actual_sec","8525"
"A120PN22KW0VPY","1476","4101","1800","2019-03-31 22:32:45.067722","predicted_sec","8525"
"A120PN22KW0VPY","1477","4102","no","2019-03-31 22:32:48.343920","ans","8534"
"A120PN22KW0VPY","1477","4103","1500","2019-03-31 22:32:48.376914","actual_sec","8534"
"A120PN22KW0VPY","1477","4104","600","2019-03-31 22:32:48.410498","predicted_sec","8534"
"A120PN22KW0VPY","1478","4105","no","2019-03-31 22:32:50.295052","ans","8543"
"A120PN22KW0VPY","1478","4106","1740","2019-03-31 22:32:50.327475","actual_sec","8543"
"A120PN22KW0VPY","1478","4107","900","2019-03-31 22:32:50.352570","predicted_sec","8543"
"A120PN22KW0VPY","1479","4108","no","2019-03-31 22:32:52.577965","ans","8552"
"A120PN22KW0VPY","1479","4109","420","2019-03-31 22:32:52.611097","actual_sec","8552"
"A120PN22KW0VPY","1479","4110","180","2019-03-31 22:32:52.644512","predicted_sec","8552"
"A120PN22KW0VPY","1480","4111","no","2019-03-31 22:32:57.044954","ans","8561"
"A120PN22KW0VPY","1480","4112","660","2019-03-31 22:32:57.078047","actual_sec","8561"
"A120PN22KW0VPY","1480","4113","600","2019-03-31 22:32:57.111432","predicted_sec","8561"
"A120PN22KW0VPY","1481","4114","no","2019-03-31 22:32:59.170640","ans","8570"
"A120PN22KW0VPY","1481","4115","780","2019-03-31 22:32:59.203789","actual_sec","8570"
"A120PN22KW0VPY","1481","4116","600","2019-03-31 22:32:59.237196","predicted_sec","8570"
"A120PN22KW0VPY","1482","4117","no","2019-03-31 22:33:01.113489","ans","8579"
"A120PN22KW0VPY","1482","4118","720","2019-03-31 22:33:01.138121","actual_sec","8579"
"A120PN22KW0VPY","1482","4119","600","2019-03-31 22:33:01.163181","predicted_sec","8579"
"A120PN22KW0VPY","1483","4120","no","2019-03-31 22:33:03.214419","ans","8588"
"A120PN22KW0VPY","1483","4121","210","2019-03-31 22:33:03.247017","actual_sec","8588"
"A120PN22KW0VPY","1483","4122","30","2019-03-31 22:33:03.272126","predicted_sec","8588"
"A120PN22KW0VPY","1484","4123","no","2019-03-31 22:33:04.731589","ans","8597"
