"mturk_worker_id","template_name","nanotask_id","id","value","time_created","name","ticket_id"
"A1945USNZHTROX","one","3204","32357","1500","2019-04-06 15:41:52.923173","predicted_sec","39706"
"A3CLGUZHWU3699","one","3204","32461","yes","2019-04-06 15:41:57.742732","ans","39707"
"A3CLGUZHWU3699","one","3204","32463","2850","2019-04-06 15:41:57.809541","actual_sec","39707"
"A3CLGUZHWU3699","one","3204","32465","1500","2019-04-06 15:41:57.878819","predicted_sec","39707"
"A140SSBQN3MMBA","one","3204","32516","no","2019-04-06 15:42:00.570296","ans","39708"
"A140SSBQN3MMBA","one","3204","32517","2850","2019-04-06 15:42:00.603029","actual_sec","39708"
"A140SSBQN3MMBA","one","3204","32518","1500","2019-04-06 15:42:00.628085","predicted_sec","39708"
"AF3K80U0YQJMZ","one","3204","32751","no","2019-04-06 15:42:11.532947","ans","39709"
"AF3K80U0YQJMZ","one","3204","32752","2850","2019-04-06 15:42:11.595910","actual_sec","39709"
"AF3K80U0YQJMZ","one","3204","32753","1500","2019-04-06 15:42:11.662886","predicted_sec","39709"
"A3L0DCUXI7X3A9","one","3204","33395","no","2019-04-06 15:42:47.122050","ans","39710"
"A3L0DCUXI7X3A9","one","3204","33396","2850","2019-04-06 15:42:47.169044","actual_sec","39710"
"A3L0DCUXI7X3A9","one","3204","33397","1500","2019-04-06 15:42:47.194311","predicted_sec","39710"
"A2TDGWWPX6IMIZ","one","3204","33938","no","2019-04-06 15:43:29.781811","ans","39711"
"A2TDGWWPX6IMIZ","one","3204","33939","2850","2019-04-06 15:43:29.814726","actual_sec","39711"
"A2TDGWWPX6IMIZ","one","3204","33940","1500","2019-04-06 15:43:29.848184","predicted_sec","39711"
"A1MN0DHHHW8VIL","one","3204","33977","no","2019-04-06 15:43:32.523563","ans","39712"
"A1MN0DHHHW8VIL","one","3204","33978","2850","2019-04-06 15:43:32.556578","actual_sec","39712"
"A1MN0DHHHW8VIL","one","3204","33979","1500","2019-04-06 15:43:32.590397","predicted_sec","39712"
"AKZ8SFOAI4RZN","one","3204","34137","no","2019-04-06 15:43:45.173827","ans","39713"
"AKZ8SFOAI4RZN","one","3204","34139","2850","2019-04-06 15:43:45.222635","actual_sec","39713"
"AKZ8SFOAI4RZN","one","3204","34141","1500","2019-04-06 15:43:45.272780","predicted_sec","39713"
"A29XSBEHUDS8W2","one","3204","34714","no","2019-04-06 15:44:31.431651","ans","39714"
"A29XSBEHUDS8W2","one","3204","34716","2850","2019-04-06 15:44:31.498120","actual_sec","39714"
"A29XSBEHUDS8W2","one","3204","34717","1500","2019-04-06 15:44:31.565002","predicted_sec","39714"
"A3L2UXYEVOU5UI","one","3204","35253","no","2019-04-06 15:45:17.896973","ans","39715"
"A3L2UXYEVOU5UI","one","3204","35254","2850","2019-04-06 15:45:17.937739","actual_sec","39715"
"A3L2UXYEVOU5UI","one","3204","35255","1500","2019-04-06 15:45:17.971280","predicted_sec","39715"
"A369HDC6T90Q1H","one","3204","35500","no","2019-04-06 15:45:48.461156","ans","39716"
"A369HDC6T90Q1H","one","3204","35501","2850","2019-04-06 15:45:48.494131","actual_sec","39716"
"A369HDC6T90Q1H","one","3204","35502","1500","2019-04-06 15:45:48.527600","predicted_sec","39716"
"A243X2Y9HP7630","one","3204","36485","no","2019-04-06 15:47:37.396095","ans","39717"
"A243X2Y9HP7630","one","3204","36486","2850","2019-04-06 15:47:37.436703","actual_sec","39717"
"A243X2Y9HP7630","one","3204","36487","1500","2019-04-06 15:47:37.496453","predicted_sec","39717"
"AY9I16S873LKM","one","3204","36996","yes","2019-04-06 15:48:39.612111","ans","39718"
"AY9I16S873LKM","one","3204","36999","2850","2019-04-06 15:48:39.678792","actual_sec","39718"
"AY9I16S873LKM","one","3204","37002","1500","2019-04-06 15:48:39.745671","predicted_sec","39718"
"A22EONKWYRJTYP","one","3204","37028","yes","2019-04-06 15:48:43.527133","ans","39719"
"A22EONKWYRJTYP","one","3204","37029","2850","2019-04-06 15:48:43.559825","actual_sec","39719"
"A22EONKWYRJTYP","one","3204","37030","1500","2019-04-06 15:48:43.593196","predicted_sec","39719"
"A2H5UA2MUBT4QX","one","3205","25273","yes","2019-04-06 15:37:23.716394","ans","39720"
"A2H5UA2MUBT4QX","one","3205","25274","270","2019-04-06 15:37:23.749447","actual_sec","39720"
"A2H5UA2MUBT4QX","one","3205","25275","60","2019-04-06 15:37:23.816628","predicted_sec","39720"
"A324REKUGOOXUT","one","3205","25797","no","2019-04-06 15:37:41.799026","ans","39721"
"A324REKUGOOXUT","one","3205","25798","270","2019-04-06 15:37:41.848625","actual_sec","39721"
"A324REKUGOOXUT","one","3205","25800","60","2019-04-06 15:37:41.899129","predicted_sec","39721"
"A39BE8IWST2EY6","one","3205","25857","no","2019-04-06 15:37:43.668843","ans","39722"
"A39BE8IWST2EY6","one","3205","25858","270","2019-04-06 15:37:43.724910","actual_sec","39722"
"A39BE8IWST2EY6","one","3205","25859","60","2019-04-06 15:37:43.766060","predicted_sec","39722"
"A2WWMDOUR0HL4Q","one","3205","26617","no","2019-04-06 15:38:08.512613","ans","39723"
"A2WWMDOUR0HL4Q","one","3205","26618","270","2019-04-06 15:38:08.577591","actual_sec","39723"
"A2WWMDOUR0HL4Q","one","3205","26620","60","2019-04-06 15:38:08.610873","predicted_sec","39723"
"A3OV174HQJIJK8","one","3205","26746","yes","2019-04-06 15:38:12.856155","ans","39724"
"A3OV174HQJIJK8","one","3205","26747","270","2019-04-06 15:38:12.909209","actual_sec","39724"
"A3OV174HQJIJK8","one","3205","26748","60","2019-04-06 15:38:12.938876","predicted_sec","39724"
"A2LE1NG0V4ONEI","one","3205","27196","no","2019-04-06 15:38:30.028405","ans","39725"
"A2LE1NG0V4ONEI","one","3205","27199","270","2019-04-06 15:38:30.097766","actual_sec","39725"
"A2LE1NG0V4ONEI","one","3205","27204","60","2019-04-06 15:38:30.161462","predicted_sec","39725"
"A2ZNOBR1582SW3","one","3205","27260","no","2019-04-06 15:38:32.039661","ans","39726"
"A2ZNOBR1582SW3","one","3205","27262","270","2019-04-06 15:38:32.103948","actual_sec","39726"
"A2ZNOBR1582SW3","one","3205","27265","60","2019-04-06 15:38:32.169153","predicted_sec","39726"
"A5ZY0QRQWZQ7G","one","3205","27536","no","2019-04-06 15:38:41.696483","ans","39727"
"A5ZY0QRQWZQ7G","one","3205","27538","270","2019-04-06 15:38:41.773009","actual_sec","39727"
"A5ZY0QRQWZQ7G","one","3205","27541","60","2019-04-06 15:38:41.854442","predicted_sec","39727"
"A3L3QOG7X0242","one","3205","27535","no","2019-04-06 15:38:41.670513","ans","39728"
"A3L3QOG7X0242","one","3205","27537","270","2019-04-06 15:38:41.722442","actual_sec","39728"
"A3L3QOG7X0242","one","3205","27540","60","2019-04-06 15:38:41.828800","predicted_sec","39728"
"A3MFK5UEUG95M3","one","3205","27770","no","2019-04-06 15:38:49.697103","ans","39729"
"A3MFK5UEUG95M3","one","3205","27773","270","2019-04-06 15:38:49.763807","actual_sec","39729"
"A3MFK5UEUG95M3","one","3205","27776","60","2019-04-06 15:38:49.839380","predicted_sec","39729"
"A3SJNIZT71NBK2","one","3205","27780","yes","2019-04-06 15:38:50.164739","ans","39730"
"A3SJNIZT71NBK2","one","3205","27782","270","2019-04-06 15:38:50.209530","actual_sec","39730"
"A3SJNIZT71NBK2","one","3205","27784","60","2019-04-06 15:38:50.259950","predicted_sec","39730"
"A3CVY8G619MGTI","one","3205","27964","yes","2019-04-06 15:38:56.421285","ans","39731"
"A3CVY8G619MGTI","one","3205","27968","270","2019-04-06 15:38:56.506421","actual_sec","39731"
"A3CVY8G619MGTI","one","3205","27973","60","2019-04-06 15:38:56.583255","predicted_sec","39731"
"A3VXL1AHHGZH9W","one","3205","28736","yes","2019-04-06 15:39:20.605939","ans","39732"
"A3VXL1AHHGZH9W","one","3205","28739","270","2019-04-06 15:39:20.666907","actual_sec","39732"
"A3VXL1AHHGZH9W","one","3205","28744","60","2019-04-06 15:39:20.741099","predicted_sec","39732"
"A1TSD3O3C3ZUT6","one","3205","28762","yes","2019-04-06 15:39:21.511945","ans","39733"
"A1TSD3O3C3ZUT6","one","3205","28765","270","2019-04-06 15:39:21.579046","actual_sec","39733"
"A1TSD3O3C3ZUT6","one","3205","28769","60","2019-04-06 15:39:21.643146","predicted_sec","39733"
"A1UNBT94I82S8V","one","3205","29586","no","2019-04-06 15:39:49.069022","ans","39734"
"A1UNBT94I82S8V","one","3205","29588","270","2019-04-06 15:39:49.124026","actual_sec","39734"
"A1UNBT94I82S8V","one","3205","29591","60","2019-04-06 15:39:49.177933","predicted_sec","39734"
"ABI7LAZ5192UL","one","3205","29659","yes","2019-04-06 15:39:51.837552","ans","39735"
"ABI7LAZ5192UL","one","3205","29666","270","2019-04-06 15:39:51.907377","actual_sec","39735"
"ABI7LAZ5192UL","one","3205","29672","60","2019-04-06 15:39:51.978203","predicted_sec","39735"
"A2QYG0AO137H0H","one","3205","30211","no","2019-04-06 15:40:14.075719","ans","39736"
"A2QYG0AO137H0H","one","3205","30213","270","2019-04-06 15:40:14.144181","actual_sec","39736"
"A2QYG0AO137H0H","one","3205","30217","60","2019-04-06 15:40:14.212561","predicted_sec","39736"
"A2XJH3WC02RMXQ","one","3205","30474","no","2019-04-06 15:40:24.106409","ans","39737"
"A2XJH3WC02RMXQ","one","3205","30476","270","2019-04-06 15:40:24.152967","actual_sec","39737"
"A2XJH3WC02RMXQ","one","3205","30478","60","2019-04-06 15:40:24.206147","predicted_sec","39737"
"A2BZB5DH7Y9JVG","one","3205","30525","no","2019-04-06 15:40:26.370043","ans","39738"
"A2BZB5DH7Y9JVG","one","3205","30528","270","2019-04-06 15:40:26.412881","actual_sec","39738"
"A2BZB5DH7Y9JVG","one","3205","30534","60","2019-04-06 15:40:26.468116","predicted_sec","39738"
"A3LPZVG62RNVL8","one","3205","31084","no","2019-04-06 15:40:54.080464","ans","39739"
"A3LPZVG62RNVL8","one","3205","31086","270","2019-04-06 15:40:54.149767","actual_sec","39739"
"A3LPZVG62RNVL8","one","3205","31089","60","2019-04-06 15:40:54.217806","predicted_sec","39739"
"A23AP978617EJS","one","3205","31297","yes","2019-04-06 15:41:04.552288","ans","39740"
"A23AP978617EJS","one","3205","31298","270","2019-04-06 15:41:04.585462","actual_sec","39740"
"A23AP978617EJS","one","3205","31300","60","2019-04-06 15:41:04.652337","predicted_sec","39740"
"A2CAVHHY7X7YBP","one","3205","31375","no","2019-04-06 15:41:09.043082","ans","39741"
"A2CAVHHY7X7YBP","one","3205","31376","270","2019-04-06 15:41:09.075668","actual_sec","39741"
"A2CAVHHY7X7YBP","one","3205","31377","60","2019-04-06 15:41:09.109111","predicted_sec","39741"
"A3VFNAB7V9J53T","one","3205","31635","no","2019-04-06 15:41:21.607625","ans","39742"
"A3VFNAB7V9J53T","one","3205","31639","270","2019-04-06 15:41:21.677552","actual_sec","39742"
"A3VFNAB7V9J53T","one","3205","31641","60","2019-04-06 15:41:21.738681","predicted_sec","39742"
"A3AJ1FK1HXDM6E","one","3205","31840","yes","2019-04-06 15:41:30.994713","ans","39743"
"A3AJ1FK1HXDM6E","one","3205","31842","270","2019-04-06 15:41:31.041500","actual_sec","39743"
"A3AJ1FK1HXDM6E","one","3205","31843","60","2019-04-06 15:41:31.107756","predicted_sec","39743"
"A4QDCBGN79832","one","3205","31975","yes","2019-04-06 15:41:37.693287","ans","39744"
"A4QDCBGN79832","one","3205","31977","270","2019-04-06 15:41:37.758814","actual_sec","39744"
"A4QDCBGN79832","one","3205","31978","60","2019-04-06 15:41:37.826124","predicted_sec","39744"
"A1QTBK3WK08BP7","one","3205","32075","no","2019-04-06 15:41:41.725435","ans","39745"
"A1QTBK3WK08BP7","one","3205","32076","270","2019-04-06 15:41:41.750252","actual_sec","39745"
"A1QTBK3WK08BP7","one","3205","32077","60","2019-04-06 15:41:41.800814","predicted_sec","39745"
"A1945USNZHTROX","one","3205","32394","no","2019-04-06 15:41:54.832194","ans","39746"
"A1945USNZHTROX","one","3205","32398","270","2019-04-06 15:41:54.880371","actual_sec","39746"
"A1945USNZHTROX","one","3205","32401","60","2019-04-06 15:41:54.955713","predicted_sec","39746"
"A3CLGUZHWU3699","one","3205","32522","no","2019-04-06 15:42:00.887745","ans","39747"
"A3CLGUZHWU3699","one","3205","32523","270","2019-04-06 15:42:00.929166","actual_sec","39747"
"A3CLGUZHWU3699","one","3205","32525","60","2019-04-06 15:42:00.979787","predicted_sec","39747"
"A140SSBQN3MMBA","one","3205","32575","yes","2019-04-06 15:42:03.658623","ans","39748"
"A140SSBQN3MMBA","one","3205","32578","270","2019-04-06 15:42:03.723131","actual_sec","39748"
"A140SSBQN3MMBA","one","3205","32582","60","2019-04-06 15:42:03.792912","predicted_sec","39748"
"AF3K80U0YQJMZ","one","3205","32814","no","2019-04-06 15:42:15.175827","ans","39749"
"AF3K80U0YQJMZ","one","3205","32815","270","2019-04-06 15:42:15.208882","actual_sec","39749"
"AF3K80U0YQJMZ","one","3205","32816","60","2019-04-06 15:42:15.242402","predicted_sec","39749"
"A3L0DCUXI7X3A9","one","3205","33422","no","2019-04-06 15:42:50.078540","ans","39750"
"A3L0DCUXI7X3A9","one","3205","33424","270","2019-04-06 15:42:50.126204","actual_sec","39750"
"A3L0DCUXI7X3A9","one","3205","33427","60","2019-04-06 15:42:50.176959","predicted_sec","39750"
"A2TDGWWPX6IMIZ","one","3205","33968","no","2019-04-06 15:43:31.746184","ans","39751"
"A2TDGWWPX6IMIZ","one","3205","33970","270","2019-04-06 15:43:31.796061","actual_sec","39751"
"A2TDGWWPX6IMIZ","one","3205","33972","60","2019-04-06 15:43:31.854452","predicted_sec","39751"
"A1MN0DHHHW8VIL","one","3205","34020","yes","2019-04-06 15:43:36.108156","ans","39752"
"A1MN0DHHHW8VIL","one","3205","34021","270","2019-04-06 15:43:36.166007","actual_sec","39752"
"A1MN0DHHHW8VIL","one","3205","34022","60","2019-04-06 15:43:36.190999","predicted_sec","39752"
"AKZ8SFOAI4RZN","one","3205","34161","no","2019-04-06 15:43:47.110864","ans","39753"
"AKZ8SFOAI4RZN","one","3205","34162","270","2019-04-06 15:43:47.143808","actual_sec","39753"
"AKZ8SFOAI4RZN","one","3205","34163","60","2019-04-06 15:43:47.177295","predicted_sec","39753"
"A29XSBEHUDS8W2","one","3205","34770","no","2019-04-06 15:44:35.093185","ans","39754"
"A29XSBEHUDS8W2","one","3205","34771","270","2019-04-06 15:44:35.161907","actual_sec","39754"
"A29XSBEHUDS8W2","one","3205","34772","60","2019-04-06 15:44:35.200349","predicted_sec","39754"
"A3L2UXYEVOU5UI","one","3205","35289","no","2019-04-06 15:45:21.270416","ans","39755"
"A3L2UXYEVOU5UI","one","3205","35290","270","2019-04-06 15:45:21.303100","actual_sec","39755"
"A3L2UXYEVOU5UI","one","3205","35291","60","2019-04-06 15:45:21.336488","predicted_sec","39755"
"A369HDC6T90Q1H","one","3205","35530","yes","2019-04-06 15:45:52.841997","ans","39756"
"A369HDC6T90Q1H","one","3205","35531","270","2019-04-06 15:45:52.875019","actual_sec","39756"
"A369HDC6T90Q1H","one","3205","35532","60","2019-04-06 15:45:52.917179","predicted_sec","39756"
"A243X2Y9HP7630","one","3205","36515","no","2019-04-06 15:47:40.376011","ans","39757"
"A243X2Y9HP7630","one","3205","36516","270","2019-04-06 15:47:40.409103","actual_sec","39757"
"A243X2Y9HP7630","one","3205","36518","60","2019-04-06 15:47:40.484298","predicted_sec","39757"
"AY9I16S873LKM","one","3205","37054","no","2019-04-06 15:48:46.106628","ans","39758"
"AY9I16S873LKM","one","3205","37056","270","2019-04-06 15:48:46.177673","actual_sec","39758"
"AY9I16S873LKM","one","3205","37058","60","2019-04-06 15:48:46.240373","predicted_sec","39758"
"A22EONKWYRJTYP","one","3205","37040","yes","2019-04-06 15:48:45.196286","ans","39759"
"A22EONKWYRJTYP","one","3205","37041","270","2019-04-06 15:48:45.245783","actual_sec","39759"
"A22EONKWYRJTYP","one","3205","37042","60","2019-04-06 15:48:45.270812","predicted_sec","39759"
"A13ZQUB0RP52KP","one","3205","37236","yes","2019-04-06 15:49:08.705185","ans","39760"
"A13ZQUB0RP52KP","one","3205","37238","270","2019-04-06 15:49:08.754796","actual_sec","39760"
"A13ZQUB0RP52KP","one","3205","37239","60","2019-04-06 15:49:08.804219","predicted_sec","39760"
"A2P7IU3JLL4VW2","one","3205","37397","yes","2019-04-06 15:49:26.175417","ans","39761"
"A2P7IU3JLL4VW2","one","3205","37398","270","2019-04-06 15:49:26.208393","actual_sec","39761"
"A2P7IU3JLL4VW2","one","3205","37399","60","2019-04-06 15:49:26.241932","predicted_sec","39761"
"A18EWG6CNKAO2J","one","3205","37430","no","2019-04-06 15:49:29.591120","ans","39762"
"A18EWG6CNKAO2J","one","3205","37431","270","2019-04-06 15:49:29.660270","actual_sec","39762"
"A18EWG6CNKAO2J","one","3205","37432","60","2019-04-06 15:49:29.699560","predicted_sec","39762"
"A2UF26QQNQOFCZ","one","3205","37537","yes","2019-04-06 15:49:39.889738","ans","39763"
"A2UF26QQNQOFCZ","one","3205","37538","270","2019-04-06 15:49:39.931190","actual_sec","39763"
"A2UF26QQNQOFCZ","one","3205","37539","60","2019-04-06 15:49:39.956296","predicted_sec","39763"
"A32Q6TNSAG4U3I","one","3205","37583","yes","2019-04-06 15:49:46.467619","ans","39764"
"A32Q6TNSAG4U3I","one","3205","37585","270","2019-04-06 15:49:46.533470","actual_sec","39764"
"A32Q6TNSAG4U3I","one","3205","37588","60","2019-04-06 15:49:46.600036","predicted_sec","39764"
"A6R6RHTBLMZYS","one","3205","37904","yes","2019-04-06 15:50:18.371657","ans","39765"
"A6R6RHTBLMZYS","one","3205","37906","270","2019-04-06 15:50:18.432242","actual_sec","39765"
"A6R6RHTBLMZYS","one","3205","37908","60","2019-04-06 15:50:18.480050","predicted_sec","39765"
"A27ODHA3747UVP","one","3205","38246","no","2019-04-06 15:50:54.297573","ans","39766"
"A27ODHA3747UVP","one","3205","38249","270","2019-04-06 15:50:54.363790","actual_sec","39766"
"A27ODHA3747UVP","one","3205","38251","60","2019-04-06 15:50:54.430232","predicted_sec","39766"
"A251CVGBR9ARUW","one","3205","38247","no","2019-04-06 15:50:54.330279","ans","39767"
"A251CVGBR9ARUW","one","3205","38250","270","2019-04-06 15:50:54.396606","actual_sec","39767"
"A251CVGBR9ARUW","one","3205","38252","60","2019-04-06 15:50:54.463473","predicted_sec","39767"
"A3I7ZBU31VKOMC","one","3205","38293","yes","2019-04-06 15:50:57.881783","ans","39768"
"A3I7ZBU31VKOMC","one","3205","38294","270","2019-04-06 15:50:57.940618","actual_sec","39768"
"A3I7ZBU31VKOMC","one","3205","38295","60","2019-04-06 15:50:57.973608","predicted_sec","39768"
"A12MVC9R26VPZ4","one","3205","38353","yes","2019-04-06 15:51:03.954576","ans","39769"
"A12MVC9R26VPZ4","one","3205","38354","270","2019-04-06 15:51:03.987617","actual_sec","39769"
"A12MVC9R26VPZ4","one","3205","38355","60","2019-04-06 15:51:04.021135","predicted_sec","39769"
"A2H5UA2MUBT4QX","one","3206","25337","no","2019-04-06 15:37:26.138746","ans","39770"
"A2H5UA2MUBT4QX","one","3206","25341","2880","2019-04-06 15:37:26.186454","actual_sec","39770"
"A2H5UA2MUBT4QX","one","3206","25345","1800","2019-04-06 15:37:26.236946","predicted_sec","39770"
"A324REKUGOOXUT","one","3206","25864","no","2019-04-06 15:37:44.077399","ans","39771"
"A324REKUGOOXUT","one","3206","25866","2880","2019-04-06 15:37:44.143936","actual_sec","39771"
"A324REKUGOOXUT","one","3206","25868","1800","2019-04-06 15:37:44.209903","predicted_sec","39771"
"A39BE8IWST2EY6","one","3206","25958","no","2019-04-06 15:37:47.137837","ans","39772"
"A39BE8IWST2EY6","one","3206","25961","2880","2019-04-06 15:37:47.191923","actual_sec","39772"
"A39BE8IWST2EY6","one","3206","25964","1800","2019-04-06 15:37:47.241927","predicted_sec","39772"
"A2WWMDOUR0HL4Q","one","3206","26701","no","2019-04-06 15:38:11.355449","ans","39773"
"A2WWMDOUR0HL4Q","one","3206","26704","2880","2019-04-06 15:38:11.415895","actual_sec","39773"
"A2WWMDOUR0HL4Q","one","3206","26710","1800","2019-04-06 15:38:11.493238","predicted_sec","39773"
"A3OV174HQJIJK8","one","3206","26838","no","2019-04-06 15:38:16.361803","ans","39774"
"A3OV174HQJIJK8","one","3206","26843","2880","2019-04-06 15:38:16.411613","actual_sec","39774"
"A3OV174HQJIJK8","one","3206","26844","1800","2019-04-06 15:38:16.470730","predicted_sec","39774"
"A2LE1NG0V4ONEI","one","3206","27246","no","2019-04-06 15:38:31.843595","ans","39775"
"A2LE1NG0V4ONEI","one","3206","27251","2880","2019-04-06 15:38:31.918359","actual_sec","39775"
"A2LE1NG0V4ONEI","one","3206","27257","1800","2019-04-06 15:38:32.002968","predicted_sec","39775"
"A2ZNOBR1582SW3","one","3206","27325","no","2019-04-06 15:38:34.279531","ans","39776"
"A2ZNOBR1582SW3","one","3206","27328","2880","2019-04-06 15:38:34.329702","actual_sec","39776"
"A2ZNOBR1582SW3","one","3206","27330","1800","2019-04-06 15:38:34.379810","predicted_sec","39776"
"A3L3QOG7X0242","one","3206","27676","no","2019-04-06 15:38:46.360866","ans","39777"
"A3L3QOG7X0242","one","3206","27679","2880","2019-04-06 15:38:46.427469","actual_sec","39777"
"A3L3QOG7X0242","one","3206","27682","1800","2019-04-06 15:38:46.494333","predicted_sec","39777"
"A5ZY0QRQWZQ7G","one","3206","27624","no","2019-04-06 15:38:44.843943","ans","39778"
"A5ZY0QRQWZQ7G","one","3206","27627","2880","2019-04-06 15:38:44.897240","actual_sec","39778"
"A5ZY0QRQWZQ7G","one","3206","27630","1800","2019-04-06 15:38:44.951486","predicted_sec","39778"
"A3MFK5UEUG95M3","one","3206","27822","no","2019-04-06 15:38:51.506951","ans","39779"
"A3MFK5UEUG95M3","one","3206","27828","2880","2019-04-06 15:38:51.573978","actual_sec","39779"
"A3MFK5UEUG95M3","one","3206","27833","1800","2019-04-06 15:38:51.641829","predicted_sec","39779"
"A3SJNIZT71NBK2","one","3206","27869","no","2019-04-06 15:38:53.215305","ans","39780"
"A3SJNIZT71NBK2","one","3206","27871","2880","2019-04-06 15:38:53.279270","actual_sec","39780"
"A3SJNIZT71NBK2","one","3206","27873","1800","2019-04-06 15:38:53.346254","predicted_sec","39780"
"A3CVY8G619MGTI","one","3206","28066","no","2019-04-06 15:38:59.118391","ans","39781"
"A3CVY8G619MGTI","one","3206","28069","2880","2019-04-06 15:38:59.175497","actual_sec","39781"
"A3CVY8G619MGTI","one","3206","28071","1800","2019-04-06 15:38:59.242372","predicted_sec","39781"
"A3VXL1AHHGZH9W","one","3206","28785","yes","2019-04-06 15:39:22.355246","ans","39782"
"A3VXL1AHHGZH9W","one","3206","28787","2880","2019-04-06 15:39:22.421280","actual_sec","39782"
"A3VXL1AHHGZH9W","one","3206","28789","1800","2019-04-06 15:39:22.481979","predicted_sec","39782"
"A1TSD3O3C3ZUT6","one","3206","28838","yes","2019-04-06 15:39:23.440164","ans","39783"
"A1TSD3O3C3ZUT6","one","3206","28841","2880","2019-04-06 15:39:23.508006","actual_sec","39783"
"A1TSD3O3C3ZUT6","one","3206","28844","1800","2019-04-06 15:39:23.570383","predicted_sec","39783"
"A1UNBT94I82S8V","one","3206","29640","no","2019-04-06 15:39:51.569238","ans","39784"
"A1UNBT94I82S8V","one","3206","29643","2880","2019-04-06 15:39:51.636262","actual_sec","39784"
"A1UNBT94I82S8V","one","3206","29650","1800","2019-04-06 15:39:51.711093","predicted_sec","39784"
"ABI7LAZ5192UL","one","3206","29750","no","2019-04-06 15:39:55.543027","ans","39785"
"ABI7LAZ5192UL","one","3206","29752","2880","2019-04-06 15:39:55.608874","actual_sec","39785"
"ABI7LAZ5192UL","one","3206","29754","1800","2019-04-06 15:39:55.678705","predicted_sec","39785"
"A2QYG0AO137H0H","one","3206","30287","no","2019-04-06 15:40:16.869027","ans","39786"
"A2QYG0AO137H0H","one","3206","30290","2880","2019-04-06 15:40:16.923804","actual_sec","39786"
"A2QYG0AO137H0H","one","3206","30295","1800","2019-04-06 15:40:16.972468","predicted_sec","39786"
"A2XJH3WC02RMXQ","one","3206","30527","no","2019-04-06 15:40:26.389337","ans","39787"
"A2XJH3WC02RMXQ","one","3206","30531","2880","2019-04-06 15:40:26.438168","actual_sec","39787"
"A2XJH3WC02RMXQ","one","3206","30535","1800","2019-04-06 15:40:26.496244","predicted_sec","39787"
"A2BZB5DH7Y9JVG","one","3206","30633","yes","2019-04-06 15:40:30.342766","ans","39788"
"A2BZB5DH7Y9JVG","one","3206","30635","2880","2019-04-06 15:40:30.406008","actual_sec","39788"
"A2BZB5DH7Y9JVG","one","3206","30638","1800","2019-04-06 15:40:30.564167","predicted_sec","39788"
"A3LPZVG62RNVL8","one","3206","31137","no","2019-04-06 15:40:56.789519","ans","39789"
"A3LPZVG62RNVL8","one","3206","31138","2880","2019-04-06 15:40:56.864544","actual_sec","39789"
"A3LPZVG62RNVL8","one","3206","31140","1800","2019-04-06 15:40:56.934220","predicted_sec","39789"
"A23AP978617EJS","one","3206","31327","yes","2019-04-06 15:41:06.202421","ans","39790"
"A23AP978617EJS","one","3206","31330","2880","2019-04-06 15:41:06.265163","actual_sec","39790"
"A23AP978617EJS","one","3206","31332","1800","2019-04-06 15:41:06.309904","predicted_sec","39790"
"A2CAVHHY7X7YBP","one","3206","31460","no","2019-04-06 15:41:12.805032","ans","39791"
"A2CAVHHY7X7YBP","one","3206","31462","2880","2019-04-06 15:41:12.874650","actual_sec","39791"
"A2CAVHHY7X7YBP","one","3206","31464","1800","2019-04-06 15:41:12.941446","predicted_sec","39791"
"A3VFNAB7V9J53T","one","3206","31739","no","2019-04-06 15:41:26.731413","ans","39792"
"A3VFNAB7V9J53T","one","3206","31740","2880","2019-04-06 15:41:26.756093","actual_sec","39792"
"A3VFNAB7V9J53T","one","3206","31742","1800","2019-04-06 15:41:26.806616","predicted_sec","39792"
"A3AJ1FK1HXDM6E","one","3206","31879","yes","2019-04-06 15:41:33.192257","ans","39793"
"A3AJ1FK1HXDM6E","one","3206","31882","2880","2019-04-06 15:41:33.258636","actual_sec","39793"
"A3AJ1FK1HXDM6E","one","3206","31886","1800","2019-04-06 15:41:33.326133","predicted_sec","39793"
"A4QDCBGN79832","one","3206","32081","yes","2019-04-06 15:41:41.980904","ans","39794"
"A4QDCBGN79832","one","3206","32082","2880","2019-04-06 15:41:42.027292","actual_sec","39794"
"A4QDCBGN79832","one","3206","32083","1800","2019-04-06 15:41:42.080105","predicted_sec","39794"
"A1QTBK3WK08BP7","one","3206","32201","yes","2019-04-06 15:41:46.965345","ans","39795"
"A1QTBK3WK08BP7","one","3206","32202","2880","2019-04-06 15:41:46.990005","actual_sec","39795"
"A1QTBK3WK08BP7","one","3206","32203","1800","2019-04-06 15:41:47.015097","predicted_sec","39795"
"A1945USNZHTROX","one","3206","32444","no","2019-04-06 15:41:56.923358","ans","39796"
"A1945USNZHTROX","one","3206","32445","2880","2019-04-06 15:41:56.972735","actual_sec","39796"
"A1945USNZHTROX","one","3206","32446","1800","2019-04-06 15:41:57.005618","predicted_sec","39796"
"A3CLGUZHWU3699","one","3206","32611","no","2019-04-06 15:42:04.853481","ans","39797"
"A3CLGUZHWU3699","one","3206","32612","2880","2019-04-06 15:42:04.886381","actual_sec","39797"
"A3CLGUZHWU3699","one","3206","32613","1800","2019-04-06 15:42:04.928215","predicted_sec","39797"
"A140SSBQN3MMBA","one","3206","32643","no","2019-04-06 15:42:06.577329","ans","39798"
"A140SSBQN3MMBA","one","3206","32645","2880","2019-04-06 15:42:06.626970","actual_sec","39798"
