"mturk_worker_id","template_name","nanotask_id","id","value","time_created","name","ticket_id"
"A17S0A0GHP6F08","one","2350","11195","yes","2019-04-05 01:20:04.283255","ans","13834"
"A17S0A0GHP6F08","one","2350","11196","180","2019-04-05 01:20:04.315613","actual_sec","13834"
"A17S0A0GHP6F08","one","2350","11197","30","2019-04-05 01:20:04.349032","predicted_sec","13834"
"A1RC17FXGMK03J","one","2351","11319","yes","2019-04-05 01:21:36.315480","ans","13835"
"A1RC17FXGMK03J","one","2351","11320","1620","2019-04-05 01:21:36.348569","actual_sec","13835"
"A1RC17FXGMK03J","one","2351","11321","1200","2019-04-05 01:21:36.381995","predicted_sec","13835"
"A20SXG1DHDIDI7","one","2352","11186","no","2019-04-05 01:19:54.138701","ans","13836"
"A20SXG1DHDIDI7","one","2352","11187","2610","2019-04-05 01:19:54.163350","actual_sec","13836"
"A20SXG1DHDIDI7","one","2352","11188","1800","2019-04-05 01:19:54.188471","predicted_sec","13836"
"A20SXG1DHDIDI7","one","2353","11189","no","2019-04-05 01:19:59.315207","ans","13837"
"A20SXG1DHDIDI7","one","2353","11190","240","2019-04-05 01:19:59.347642","actual_sec","13837"
"A20SXG1DHDIDI7","one","2353","11191","60","2019-04-05 01:19:59.381136","predicted_sec","13837"
"A20SXG1DHDIDI7","one","2355","11192","no","2019-04-05 01:20:03.598775","ans","13839"
"A20SXG1DHDIDI7","one","2355","11193","570","2019-04-05 01:20:03.631743","actual_sec","13839"
"A20SXG1DHDIDI7","one","2355","11194","300","2019-04-05 01:20:03.665215","predicted_sec","13839"
"A20SXG1DHDIDI7","one","2356","11198","no","2019-04-05 01:20:08.133316","ans","13840"
"A20SXG1DHDIDI7","one","2356","11199","690","2019-04-05 01:20:08.166332","actual_sec","13840"
"A20SXG1DHDIDI7","one","2356","11200","300","2019-04-05 01:20:08.199763","predicted_sec","13840"
"A17S0A0GHP6F08","one","2357","11201","yes","2019-04-05 01:20:08.634139","ans","13841"
"A17S0A0GHP6F08","one","2357","11202","200","2019-04-05 01:20:08.666923","actual_sec","13841"
"A17S0A0GHP6F08","one","2357","11203","180","2019-04-05 01:20:08.700363","predicted_sec","13841"
"A20SXG1DHDIDI7","one","2358","11204","yes","2019-04-05 01:20:11.376366","ans","13842"
"A20SXG1DHDIDI7","one","2358","11205","280","2019-04-05 01:20:11.409503","actual_sec","13842"
"A20SXG1DHDIDI7","one","2358","11206","180","2019-04-05 01:20:11.451452","predicted_sec","13842"
"A17S0A0GHP6F08","one","2359","11207","yes","2019-04-05 01:20:15.035404","ans","13843"
"A17S0A0GHP6F08","one","2359","11208","70","2019-04-05 01:20:15.068426","actual_sec","13843"
"A17S0A0GHP6F08","one","2359","11209","30","2019-04-05 01:20:15.101959","predicted_sec","13843"
"A20SXG1DHDIDI7","one","2360","11210","no","2019-04-05 01:20:18.586254","ans","13844"
"A20SXG1DHDIDI7","one","2360","11211","2430","2019-04-05 01:20:18.618850","actual_sec","13844"
"A20SXG1DHDIDI7","one","2360","11212","1800","2019-04-05 01:20:18.643983","predicted_sec","13844"
"A17S0A0GHP6F08","one","2361","11213","yes","2019-04-05 01:20:19.286545","ans","13845"
"A17S0A0GHP6F08","one","2361","11214","300","2019-04-05 01:20:19.319611","actual_sec","13845"
"A17S0A0GHP6F08","one","2361","11215","180","2019-04-05 01:20:19.353048","predicted_sec","13845"
"A20SXG1DHDIDI7","one","2362","11216","no","2019-04-05 01:20:24.728792","ans","13846"
"A20SXG1DHDIDI7","one","2362","11217","150","2019-04-05 01:20:24.761648","actual_sec","13846"
"A20SXG1DHDIDI7","one","2362","11218","60","2019-04-05 01:20:24.795031","predicted_sec","13846"
"A17S0A0GHP6F08","one","2363","11219","yes","2019-04-05 01:20:25.787679","ans","13847"
"A17S0A0GHP6F08","one","2363","11220","460","2019-04-05 01:20:25.820626","actual_sec","13847"
"A17S0A0GHP6F08","one","2363","11221","180","2019-04-05 01:20:25.854093","predicted_sec","13847"
"A20SXG1DHDIDI7","one","2364","11222","no","2019-04-05 01:20:27.638265","ans","13848"
"A20SXG1DHDIDI7","one","2364","11223","1920","2019-04-05 01:20:27.671353","actual_sec","13848"
"A20SXG1DHDIDI7","one","2364","11224","1200","2019-04-05 01:20:27.696446","predicted_sec","13848"
"A17S0A0GHP6F08","one","2365","11225","yes","2019-04-05 01:20:28.938941","ans","13849"
"A17S0A0GHP6F08","one","2365","11226","1590","2019-04-05 01:20:28.988806","actual_sec","13849"
"A17S0A0GHP6F08","one","2365","11227","1500","2019-04-05 01:20:29.013870","predicted_sec","13849"
"A20SXG1DHDIDI7","one","2366","11228","no","2019-04-05 01:20:32.599205","ans","13850"
"A20SXG1DHDIDI7","one","2366","11229","170","2019-04-05 01:20:32.631784","actual_sec","13850"
"A20SXG1DHDIDI7","one","2366","11230","60","2019-04-05 01:20:32.665289","predicted_sec","13850"
"A17S0A0GHP6F08","one","2367","11240","yes","2019-04-05 01:20:44.644480","ans","13851"
"A17S0A0GHP6F08","one","2367","11241","1860","2019-04-05 01:20:44.676945","actual_sec","13851"
"A17S0A0GHP6F08","one","2367","11242","1500","2019-04-05 01:20:44.710343","predicted_sec","13851"
"A20SXG1DHDIDI7","one","2368","11231","yes","2019-04-05 01:20:35.424836","ans","13852"
"A20SXG1DHDIDI7","one","2368","11232","60","2019-04-05 01:20:35.457845","actual_sec","13852"
"A20SXG1DHDIDI7","one","2368","11233","30","2019-04-05 01:20:35.491268","predicted_sec","13852"
"A20SXG1DHDIDI7","one","2369","11234","no","2019-04-05 01:20:38.542214","ans","13853"
"A20SXG1DHDIDI7","one","2369","11235","2670","2019-04-05 01:20:38.566855","actual_sec","13853"
"A20SXG1DHDIDI7","one","2369","11236","1500","2019-04-05 01:20:38.591993","predicted_sec","13853"
"A20SXG1DHDIDI7","one","2370","11237","yes","2019-04-05 01:20:41.500673","ans","13854"
"A20SXG1DHDIDI7","one","2370","11238","1980","2019-04-05 01:20:41.526246","actual_sec","13854"
"A20SXG1DHDIDI7","one","2370","11239","1800","2019-04-05 01:20:41.559486","predicted_sec","13854"
"A20SXG1DHDIDI7","one","2371","11243","no","2019-04-05 01:20:46.677799","ans","13855"
"A20SXG1DHDIDI7","one","2371","11244","960","2019-04-05 01:20:46.710723","actual_sec","13855"
"A20SXG1DHDIDI7","one","2371","11245","600","2019-04-05 01:20:46.744173","predicted_sec","13855"
"A17S0A0GHP6F08","one","2372","11246","no","2019-04-05 01:20:47.337129","ans","13856"
"A17S0A0GHP6F08","one","2372","11247","2340","2019-04-05 01:20:47.369682","actual_sec","13856"
"A17S0A0GHP6F08","one","2372","11248","1800","2019-04-05 01:20:47.403142","predicted_sec","13856"
"A20SXG1DHDIDI7","one","2374","11249","no","2019-04-05 01:20:49.295375","ans","13858"
"A20SXG1DHDIDI7","one","2374","11250","560","2019-04-05 01:20:49.320278","actual_sec","13858"
"A20SXG1DHDIDI7","one","2374","11251","180","2019-04-05 01:20:49.345137","predicted_sec","13858"
"A17S0A0GHP6F08","one","2375","11252","yes","2019-04-05 01:20:51.280007","ans","13859"
"A17S0A0GHP6F08","one","2375","11253","2220","2019-04-05 01:20:51.313598","actual_sec","13859"
"A17S0A0GHP6F08","one","2375","11254","1500","2019-04-05 01:20:51.346425","predicted_sec","13859"
"A20SXG1DHDIDI7","one","2376","11255","no","2019-04-05 01:20:52.713988","ans","13860"
"A20SXG1DHDIDI7","one","2376","11256","140","2019-04-05 01:20:52.746972","actual_sec","13860"
"A20SXG1DHDIDI7","one","2376","11257","30","2019-04-05 01:20:52.780405","predicted_sec","13860"
"A17S0A0GHP6F08","one","2377","11261","yes","2019-04-05 01:20:58.074276","ans","13861"
"A17S0A0GHP6F08","one","2377","11262","285","2019-04-05 01:20:58.099078","actual_sec","13861"
"A17S0A0GHP6F08","one","2377","11263","120","2019-04-05 01:20:58.124161","predicted_sec","13861"
"A20SXG1DHDIDI7","one","2378","11258","yes","2019-04-05 01:20:55.598898","ans","13862"
"A20SXG1DHDIDI7","one","2378","11259","150","2019-04-05 01:20:55.631279","actual_sec","13862"
"A20SXG1DHDIDI7","one","2378","11260","120","2019-04-05 01:20:55.664707","predicted_sec","13862"
"A20SXG1DHDIDI7","one","2379","11264","no","2019-04-05 01:20:58.224864","ans","13863"
"A20SXG1DHDIDI7","one","2379","11265","120","2019-04-05 01:20:58.249539","actual_sec","13863"
"A20SXG1DHDIDI7","one","2379","11266","30","2019-04-05 01:20:58.274591","predicted_sec","13863"
"A20SXG1DHDIDI7","one","2380","11267","no","2019-04-05 01:21:00.735450","ans","13864"
"A20SXG1DHDIDI7","one","2380","11268","360","2019-04-05 01:21:00.767779","actual_sec","13864"
"A20SXG1DHDIDI7","one","2380","11269","120","2019-04-05 01:21:00.801283","predicted_sec","13864"
"A17S0A0GHP6F08","one","2381","11273","yes","2019-04-05 01:21:07.937519","ans","13865"
"A17S0A0GHP6F08","one","2381","11274","190","2019-04-05 01:21:07.970225","actual_sec","13865"
"A17S0A0GHP6F08","one","2381","11275","30","2019-04-05 01:21:08.003542","predicted_sec","13865"
"A20SXG1DHDIDI7","one","2382","11270","no","2019-04-05 01:21:03.394462","ans","13866"
"A20SXG1DHDIDI7","one","2382","11271","2760","2019-04-05 01:21:03.435841","actual_sec","13866"
"A20SXG1DHDIDI7","one","2382","11272","1500","2019-04-05 01:21:03.468983","predicted_sec","13866"
"A20SXG1DHDIDI7","one","2383","11276","no","2019-04-05 01:21:10.280150","ans","13867"
"A20SXG1DHDIDI7","one","2383","11277","80","2019-04-05 01:21:10.313469","actual_sec","13867"
"A20SXG1DHDIDI7","one","2383","11278","30","2019-04-05 01:21:10.346318","predicted_sec","13867"
"A17S0A0GHP6F08","one","2384","11294","yes","2019-04-05 01:21:28.118556","ans","13868"
"A17S0A0GHP6F08","one","2384","11295","1800","2019-04-05 01:21:28.151586","actual_sec","13868"
"A17S0A0GHP6F08","one","2384","11296","900","2019-04-05 01:21:28.185236","predicted_sec","13868"
"A20SXG1DHDIDI7","one","2385","11279","yes","2019-04-05 01:21:12.855940","ans","13869"
"A20SXG1DHDIDI7","one","2385","11280","180","2019-04-05 01:21:12.888898","actual_sec","13869"
"A20SXG1DHDIDI7","one","2385","11281","120","2019-04-05 01:21:12.938920","predicted_sec","13869"
"A20SXG1DHDIDI7","one","2386","11282","no","2019-04-05 01:21:15.207227","ans","13870"
"A20SXG1DHDIDI7","one","2386","11283","345","2019-04-05 01:21:15.281323","actual_sec","13870"
"A20SXG1DHDIDI7","one","2386","11284","120","2019-04-05 01:21:15.306388","predicted_sec","13870"
"A20SXG1DHDIDI7","one","2387","11285","no","2019-04-05 01:21:17.607668","ans","13871"
"A20SXG1DHDIDI7","one","2387","11286","630","2019-04-05 01:21:17.640684","actual_sec","13871"
"A20SXG1DHDIDI7","one","2387","11287","300","2019-04-05 01:21:17.674167","predicted_sec","13871"
"A20SXG1DHDIDI7","one","2388","11288","no","2019-04-05 01:21:19.976136","ans","13872"
"A20SXG1DHDIDI7","one","2388","11289","250","2019-04-05 01:21:20.008605","actual_sec","13872"
"A20SXG1DHDIDI7","one","2388","11290","30","2019-04-05 01:21:20.042060","predicted_sec","13872"
"A20SXG1DHDIDI7","one","2389","11291","no","2019-04-05 01:21:26.101083","ans","13873"
"A20SXG1DHDIDI7","one","2389","11292","1380","2019-04-05 01:21:26.134166","actual_sec","13873"
"A20SXG1DHDIDI7","one","2389","11293","900","2019-04-05 01:21:26.167537","predicted_sec","13873"
"A20SXG1DHDIDI7","one","2390","11297","no","2019-04-05 01:21:29.786587","ans","13874"
"A20SXG1DHDIDI7","one","2390","11298","255","2019-04-05 01:21:29.819017","actual_sec","13874"
"A20SXG1DHDIDI7","one","2390","11299","120","2019-04-05 01:21:29.852740","predicted_sec","13874"
"A17S0A0GHP6F08","one","2391","11307","no","2019-04-05 01:21:32.721736","ans","13875"
"A17S0A0GHP6F08","one","2391","11308","2790","2019-04-05 01:21:32.754344","actual_sec","13875"
"A17S0A0GHP6F08","one","2391","11310","1800","2019-04-05 01:21:32.821213","predicted_sec","13875"
"A20SXG1DHDIDI7","one","2392","11309","yes","2019-04-05 01:21:32.788309","ans","13876"
"A20SXG1DHDIDI7","one","2392","11311","40","2019-04-05 01:21:32.854715","actual_sec","13876"
"A20SXG1DHDIDI7","one","2392","11312","30","2019-04-05 01:21:32.930075","predicted_sec","13876"
"A20SXG1DHDIDI7","one","2393","11316","no","2019-04-05 01:21:35.331519","ans","13877"
"A20SXG1DHDIDI7","one","2393","11317","3060","2019-04-05 01:21:35.356184","actual_sec","13877"
"A20SXG1DHDIDI7","one","2393","11318","1800","2019-04-05 01:21:35.381279","predicted_sec","13877"
"A17S0A0GHP6F08","one","2394","11313","yes","2019-04-05 01:21:35.039470","ans","13878"
"A17S0A0GHP6F08","one","2394","11314","80","2019-04-05 01:21:35.064089","actual_sec","13878"
"A17S0A0GHP6F08","one","2394","11315","60","2019-04-05 01:21:35.089260","predicted_sec","13878"
"A17S0A0GHP6F08","one","2395","11322","yes","2019-04-05 01:21:37.032636","ans","13879"
"A17S0A0GHP6F08","one","2395","11323","1620","2019-04-05 01:21:37.065981","actual_sec","13879"
"A17S0A0GHP6F08","one","2395","11324","900","2019-04-05 01:21:37.099382","predicted_sec","13879"
"A20SXG1DHDIDI7","one","2396","11325","no","2019-04-05 01:21:37.508649","ans","13880"
"A20SXG1DHDIDI7","one","2396","11326","600","2019-04-05 01:21:37.541698","actual_sec","13880"
"A20SXG1DHDIDI7","one","2396","11327","180","2019-04-05 01:21:37.577502","predicted_sec","13880"
"A17S0A0GHP6F08","one","2397","11334","no","2019-04-05 01:21:40.753041","ans","13881"
"A17S0A0GHP6F08","one","2397","11335","1320","2019-04-05 01:21:40.777754","actual_sec","13881"
"A17S0A0GHP6F08","one","2397","11336","900","2019-04-05 01:21:40.802832","predicted_sec","13881"
"A1RC17FXGMK03J","one","2398","11328","no","2019-04-05 01:21:39.410130","ans","13882"
"A1RC17FXGMK03J","one","2398","11329","440","2019-04-05 01:21:39.460017","actual_sec","13882"
"A1RC17FXGMK03J","one","2398","11330","180","2019-04-05 01:21:39.501534","predicted_sec","13882"
"A20SXG1DHDIDI7","one","2399","11331","no","2019-04-05 01:21:39.968773","ans","13883"
"A20SXG1DHDIDI7","one","2399","11332","130","2019-04-05 01:21:40.001708","actual_sec","13883"
"A20SXG1DHDIDI7","one","2399","11333","30","2019-04-05 01:21:40.035119","predicted_sec","13883"
"A1RC17FXGMK03J","one","2400","11337","yes","2019-04-05 01:21:42.020361","ans","13884"
"A1RC17FXGMK03J","one","2400","11338","1770","2019-04-05 01:21:42.053434","actual_sec","13884"
"A1RC17FXGMK03J","one","2400","11339","1500","2019-04-05 01:21:42.078574","predicted_sec","13884"
"A20SXG1DHDIDI7","one","2401","11343","no","2019-04-05 01:21:43.605393","ans","13885"
"A20SXG1DHDIDI7","one","2401","11344","1440","2019-04-05 01:21:43.638367","actual_sec","13885"
"A20SXG1DHDIDI7","one","2401","11345","900","2019-04-05 01:21:43.671818","predicted_sec","13885"
"A17S0A0GHP6F08","one","2402","11340","yes","2019-04-05 01:21:43.429575","ans","13886"
"A17S0A0GHP6F08","one","2402","11341","180","2019-04-05 01:21:43.462424","actual_sec","13886"
"A17S0A0GHP6F08","one","2402","11342","60","2019-04-05 01:21:43.496016","predicted_sec","13886"
"A1RC17FXGMK03J","one","2403","11346","yes","2019-04-05 01:21:43.897595","ans","13887"
"A1RC17FXGMK03J","one","2403","11347","2520","2019-04-05 01:21:43.939124","actual_sec","13887"
"A1RC17FXGMK03J","one","2403","11348","1800","2019-04-05 01:21:43.972321","predicted_sec","13887"
"A20SXG1DHDIDI7","one","2404","11355","no","2019-04-05 01:21:46.091279","ans","13888"
"A20SXG1DHDIDI7","one","2404","11356","1500","2019-04-05 01:21:46.124268","actual_sec","13888"
"A20SXG1DHDIDI7","one","2404","11357","600","2019-04-05 01:21:46.157917","predicted_sec","13888"
"A17S0A0GHP6F08","one","2405","11349","yes","2019-04-05 01:21:45.315391","ans","13889"
"A17S0A0GHP6F08","one","2405","11350","1740","2019-04-05 01:21:45.348363","actual_sec","13889"
"A17S0A0GHP6F08","one","2405","11351","900","2019-04-05 01:21:45.381861","predicted_sec","13889"
"A1RC17FXGMK03J","one","2406","11352","yes","2019-04-05 01:21:45.749050","ans","13890"
"A1RC17FXGMK03J","one","2406","11353","420","2019-04-05 01:21:45.782020","actual_sec","13890"
"A1RC17FXGMK03J","one","2406","11354","180","2019-04-05 01:21:45.815494","predicted_sec","13890"
"A17S0A0GHP6F08","one","2407","11358","no","2019-04-05 01:21:47.884516","ans","13891"
"A17S0A0GHP6F08","one","2407","11359","660","2019-04-05 01:21:47.925490","actual_sec","13891"
"A17S0A0GHP6F08","one","2407","11360","600","2019-04-05 01:21:47.958756","predicted_sec","13891"
"A20SXG1DHDIDI7","one","2408","11364","yes","2019-04-05 01:21:51.052099","ans","13892"
"A20SXG1DHDIDI7","one","2408","11365","780","2019-04-05 01:21:51.085056","actual_sec","13892"
"A20SXG1DHDIDI7","one","2408","11366","600","2019-04-05 01:21:51.118510","predicted_sec","13892"
"A1RC17FXGMK03J","one","2409","11367","no","2019-04-05 01:21:51.277541","ans","13893"
"A1RC17FXGMK03J","one","2409","11368","720","2019-04-05 01:21:51.310397","actual_sec","13893"
"A1RC17FXGMK03J","one","2409","11369","600","2019-04-05 01:21:51.344349","predicted_sec","13893"
"A17S0A0GHP6F08","one","2410","11361","yes","2019-04-05 01:21:50.126212","ans","13894"
"A17S0A0GHP6F08","one","2410","11362","210","2019-04-05 01:21:50.159195","actual_sec","13894"
"A17S0A0GHP6F08","one","2410","11363","30","2019-04-05 01:21:50.192752","predicted_sec","13894"
"A17S0A0GHP6F08","one","2411","11370","yes","2019-04-05 01:21:51.995021","ans","13895"
"A17S0A0GHP6F08","one","2411","11371","210","2019-04-05 01:21:52.028189","actual_sec","13895"
"A17S0A0GHP6F08","one","2411","11372","60","2019-04-05 01:21:52.061495","predicted_sec","13895"
"A20SXG1DHDIDI7","one","2412","11373","no","2019-04-05 01:21:53.529146","ans","13896"
"A20SXG1DHDIDI7","one","2412","11374","620","2019-04-05 01:21:53.562245","actual_sec","13896"
"A20SXG1DHDIDI7","one","2412","11375","180","2019-04-05 01:21:53.595774","predicted_sec","13896"
"A1RC17FXGMK03J","one","2413","11376","yes","2019-04-05 01:21:54.063511","ans","13897"
"A1RC17FXGMK03J","one","2413","11377","260","2019-04-05 01:21:54.087932","actual_sec","13897"
"A1RC17FXGMK03J","one","2413","11378","60","2019-04-05 01:21:54.113034","predicted_sec","13897"
"A17S0A0GHP6F08","one","2414","11383","yes","2019-04-05 01:21:56.689728","ans","13898"
"A17S0A0GHP6F08","one","2414","11385","1980","2019-04-05 01:21:56.739041","actual_sec","13898"
"A17S0A0GHP6F08","one","2414","11387","1200","2019-04-05 01:21:56.789451","predicted_sec","13898"
"A20SXG1DHDIDI7","one","2415","11379","yes","2019-04-05 01:21:56.171874","ans","13899"
"A20SXG1DHDIDI7","one","2415","11380","240","2019-04-05 01:21:56.205172","actual_sec","13899"
"A20SXG1DHDIDI7","one","2415","11381","180","2019-04-05 01:21:56.238330","predicted_sec","13899"
"A1RC17FXGMK03J","one","2416","11382","yes","2019-04-05 01:21:56.664143","ans","13900"
"A1RC17FXGMK03J","one","2416","11384","1020","2019-04-05 01:21:56.714011","actual_sec","13900"
"A1RC17FXGMK03J","one","2416","11386","900","2019-04-05 01:21:56.764137","predicted_sec","13900"
"A20SXG1DHDIDI7","one","2417","11388","no","2019-04-05 01:21:58.341280","ans","13901"
"A20SXG1DHDIDI7","one","2417","11389","2700","2019-04-05 01:21:58.374254","actual_sec","13901"
"A20SXG1DHDIDI7","one","2417","11390","1800","2019-04-05 01:21:58.407861","predicted_sec","13901"
"A17S0A0GHP6F08","one","2418","11391","yes","2019-04-05 01:21:58.483659","ans","13902"
"A17S0A0GHP6F08","one","2418","11392","1080","2019-04-05 01:21:58.516598","actual_sec","13902"
"A17S0A0GHP6F08","one","2418","11394","900","2019-04-05 01:21:58.583361","predicted_sec","13902"
"A1RC17FXGMK03J","one","2419","11393","yes","2019-04-05 01:21:58.550683","ans","13903"
"A1RC17FXGMK03J","one","2419","11395","520","2019-04-05 01:21:58.616770","actual_sec","13903"
"A1RC17FXGMK03J","one","2419","11396","180","2019-04-05 01:21:58.685105","predicted_sec","13903"
"A20SXG1DHDIDI7","one","2420","11403","no","2019-04-05 01:22:00.619670","ans","13904"
"A20SXG1DHDIDI7","one","2420","11404","1380","2019-04-05 01:22:00.652574","actual_sec","13904"
"A20SXG1DHDIDI7","one","2420","11405","600","2019-04-05 01:22:00.677758","predicted_sec","13904"
"A17S0A0GHP6F08","one","2421","11397","yes","2019-04-05 01:22:00.218673","ans","13905"
"A17S0A0GHP6F08","one","2421","11398","480","2019-04-05 01:22:00.243334","actual_sec","13905"
"A17S0A0GHP6F08","one","2421","11399","300","2019-04-05 01:22:00.268371","predicted_sec","13905"
"A1RC17FXGMK03J","one","2422","11400","yes","2019-04-05 01:22:00.444103","ans","13906"
"A1RC17FXGMK03J","one","2422","11401","220","2019-04-05 01:22:00.468764","actual_sec","13906"
"A1RC17FXGMK03J","one","2422","11402","180","2019-04-05 01:22:00.493974","predicted_sec","13906"
"A17S0A0GHP6F08","one","2423","11406","no","2019-04-05 01:22:02.537853","ans","13907"
"A17S0A0GHP6F08","one","2423","11407","2250","2019-04-05 01:22:02.570739","actual_sec","13907"
"A17S0A0GHP6F08","one","2423","11408","1800","2019-04-05 01:22:02.604573","predicted_sec","13907"
"A20SXG1DHDIDI7","one","2424","11409","no","2019-04-05 01:22:04.113662","ans","13908"
"A20SXG1DHDIDI7","one","2424","11410","270","2019-04-05 01:22:04.146637","actual_sec","13908"
"A20SXG1DHDIDI7","one","2424","11411","120","2019-04-05 01:22:04.196825","predicted_sec","13908"
"A1RC17FXGMK03J","one","2425","11415","yes","2019-04-05 01:22:05.465246","ans","13909"
"A1RC17FXGMK03J","one","2425","11416","1890","2019-04-05 01:22:05.498269","actual_sec","13909"
"A1RC17FXGMK03J","one","2425","11417","1800","2019-04-05 01:22:05.531679","predicted_sec","13909"
"A17S0A0GHP6F08","one","2426","11412","yes","2019-04-05 01:22:04.539229","ans","13910"
"A17S0A0GHP6F08","one","2426","11413","50","2019-04-05 01:22:04.605880","actual_sec","13910"
"A17S0A0GHP6F08","one","2426","11414","30","2019-04-05 01:22:04.639165","predicted_sec","13910"
"A20SXG1DHDIDI7","one","2427","11418","yes","2019-04-05 01:22:07.624771","ans","13911"
"A20SXG1DHDIDI7","one","2427","11419","130","2019-04-05 01:22:07.657910","actual_sec","13911"
"A20SXG1DHDIDI7","one","2427","11420","60","2019-04-05 01:22:07.691176","predicted_sec","13911"
"A17S0A0GHP6F08","one","2428","11427","yes","2019-04-05 01:22:10.801787","ans","13912"
"A17S0A0GHP6F08","one","2428","11428","260","2019-04-05 01:22:10.868417","actual_sec","13912"
"A17S0A0GHP6F08","one","2428","11429","180","2019-04-05 01:22:10.901949","predicted_sec","13912"
"A1RC17FXGMK03J","one","2429","11424","yes","2019-04-05 01:22:10.567992","ans","13913"
"A1RC17FXGMK03J","one","2429","11425","2100","2019-04-05 01:22:10.601034","actual_sec","13913"
"A1RC17FXGMK03J","one","2429","11426","1200","2019-04-05 01:22:10.634514","predicted_sec","13913"
"A20SXG1DHDIDI7","one","2430","11421","yes","2019-04-05 01:22:10.425684","ans","13914"
"A20SXG1DHDIDI7","one","2430","11422","1680","2019-04-05 01:22:10.458579","actual_sec","13914"
"A20SXG1DHDIDI7","one","2430","11423","1500","2019-04-05 01:22:10.492122","predicted_sec","13914"
"A20SXG1DHDIDI7","one","2431","11433","yes","2019-04-05 01:22:13.079118","ans","13915"
"A20SXG1DHDIDI7","one","2431","11434","100","2019-04-05 01:22:13.111653","actual_sec","13915"
"A20SXG1DHDIDI7","one","2431","11435","60","2019-04-05 01:22:13.136732","predicted_sec","13915"
"A1RC17FXGMK03J","one","2432","11445","yes","2019-04-05 01:22:16.507013","ans","13916"
"A1RC17FXGMK03J","one","2432","11446","400","2019-04-05 01:22:16.540132","actual_sec","13916"
"A1RC17FXGMK03J","one","2432","11447","180","2019-04-05 01:22:16.573635","predicted_sec","13916"
"A17S0A0GHP6F08","one","2433","11430","yes","2019-04-05 01:22:12.661710","ans","13917"
"A17S0A0GHP6F08","one","2433","11431","1500","2019-04-05 01:22:12.694485","actual_sec","13917"
"A17S0A0GHP6F08","one","2433","11432","900","2019-04-05 01:22:12.727866","predicted_sec","13917"
"A17S0A0GHP6F08","one","2434","11436","no","2019-04-05 01:22:14.471545","ans","13918"
"A17S0A0GHP6F08","one","2434","11437","2400","2019-04-05 01:22:14.504540","actual_sec","13918"
"A17S0A0GHP6F08","one","2434","11438","1500","2019-04-05 01:22:14.529746","predicted_sec","13918"
"A20SXG1DHDIDI7","one","2435","11439","no","2019-04-05 01:22:15.380389","ans","13919"
"A20SXG1DHDIDI7","one","2435","11440","2970","2019-04-05 01:22:15.430326","actual_sec","13919"
"A20SXG1DHDIDI7","one","2435","11441","1800","2019-04-05 01:22:15.463664","predicted_sec","13919"
"A17S0A0GHP6F08","one","2436","11442","yes","2019-04-05 01:22:16.240239","ans","13920"
"A17S0A0GHP6F08","one","2436","11443","360","2019-04-05 01:22:16.272706","actual_sec","13920"
"A17S0A0GHP6F08","one","2436","11444","180","2019-04-05 01:22:16.306121","predicted_sec","13920"
"A20SXG1DHDIDI7","one","2437","11466","yes","2019-04-05 01:22:23.612608","ans","13921"
"A20SXG1DHDIDI7","one","2437","11467","210","2019-04-05 01:22:23.645560","actual_sec","13921"
"A20SXG1DHDIDI7","one","2437","11468","120","2019-04-05 01:22:23.679415","predicted_sec","13921"
"A17S0A0GHP6F08","one","2438","11451","yes","2019-04-05 01:22:19.817698","ans","13922"
"A17S0A0GHP6F08","one","2438","11452","1260","2019-04-05 01:22:19.850318","actual_sec","13922"
"A17S0A0GHP6F08","one","2438","11453","600","2019-04-05 01:22:19.883823","predicted_sec","13922"
"A1RC17FXGMK03J","one","2439","11448","yes","2019-04-05 01:22:18.450600","ans","13923"
"A1RC17FXGMK03J","one","2439","11449","1080","2019-04-05 01:22:18.483176","actual_sec","13923"
"A1RC17FXGMK03J","one","2439","11450","600","2019-04-05 01:22:18.516583","predicted_sec","13923"
"A1RC17FXGMK03J","one","2440","11454","yes","2019-04-05 01:22:20.726993","ans","13924"
"A1RC17FXGMK03J","one","2440","11455","1740","2019-04-05 01:22:20.792855","actual_sec","13924"
"A1RC17FXGMK03J","one","2440","11456","1200","2019-04-05 01:22:20.826276","predicted_sec","13924"
"A17S0A0GHP6F08","one","2441","11457","yes","2019-04-05 01:22:21.519444","ans","13925"
"A17S0A0GHP6F08","one","2441","11458","190","2019-04-05 01:22:21.568684","actual_sec","13925"
"A17S0A0GHP6F08","one","2441","11459","60","2019-04-05 01:22:21.602115","predicted_sec","13925"
"A1RC17FXGMK03J","one","2442","11460","yes","2019-04-05 01:22:22.461347","ans","13926"
"A1RC17FXGMK03J","one","2442","11461","160","2019-04-05 01:22:22.494359","actual_sec","13926"
"A1RC17FXGMK03J","one","2442","11462","60","2019-04-05 01:22:22.527798","predicted_sec","13926"
"A17S0A0GHP6F08","one","2443","11463","no","2019-04-05 01:22:23.136987","ans","13927"
"A17S0A0GHP6F08","one","2443","11464","380","2019-04-05 01:22:23.170585","actual_sec","13927"
"A17S0A0GHP6F08","one","2443","11465","180","2019-04-05 01:22:23.212061","predicted_sec","13927"
"A1RC17FXGMK03J","one","2444","11469","yes","2019-04-05 01:22:24.288699","ans","13928"
"A1RC17FXGMK03J","one","2444","11470","110","2019-04-05 01:22:24.321551","actual_sec","13928"
